Federal
41
Ontario,Renfrew--Nipissing--Pembroke,Renfrew--Nipissing--Pembroke,Roseanne Van Schie,Roseanne Van Schie,Green Party of Canada,877
Ontario,Richmond Hill,Richmond Hill,Adam DeVita,Adam DeVita,New Democratic Party,8433
Ontario,Richmond Hill,Richmond Hill,Cameron W. Hastings,Cameron W. Hastings,Green Party of Canada,1832
Ontario,Richmond Hill,Richmond Hill,Costas Menegakis,Costas Menegakis,Conservative Party of Canada,22078
Ontario,Richmond Hill,Richmond Hill,Bryon Wilfert,Bryon Wilfert,Liberal Party of Canada,17671
Ontario,St. Catharines,St. Catharines,Dave Bylsma,Dave Bylsma,Christian Heritage Party of Canada,357
Ontario,St. Catharines,St. Catharines,Rick Dykstra,Rick Dykstra,Conservative Party of Canada,25571
Ontario,St. Catharines,St. Catharines,Andrew Gill,Andrew Gill,Liberal Party of Canada,10358
Ontario,St. Catharines,St. Catharines,Jennifer Mooradian,Jennifer Mooradian,Green Party of Canada,1924
Ontario,St. Catharines,St. Catharines,Saleh Waziruddin,Saleh Waziruddin,Communist Party of Canada,91
Ontario,St. Catharines,St. Catharines,Mike Williams,Mike Williams,New Democratic Party,11973
Ontario,St. Paul's,St. Paul's,Carolyn Bennett,Carolyn Bennett,Liberal Party of Canada,22409
Ontario,St. Paul's,St. Paul's,Maureen Harquail,Maureen Harquail,Conservative Party of Canada,17864
Ontario,St. Paul's,St. Paul's,John Kittredge,John Kittredge,Libertarian Party of Canada,303
Ontario,St. Paul's,St. Paul's,Jim McGarva,Jim McGarva,Green Party of Canada,2495
Ontario,St. Paul's,St. Paul's,William Molls,William Molls,New Democratic Party,12124
Ontario,Sarnia--Lambton,Sarnia--Lambton,Pat Davidson,Pat Davidson,Conservative Party of Canada,26112
Ontario,Sarnia--Lambton,Sarnia--Lambton,Christopher Desormeaux-Malm,Christopher Desormeaux-Malm,Christian Heritage Party of Canada,514
Ontario,Sarnia--Lambton,Sarnia--Lambton,Tim Fugard,Tim Fugard,Liberal Party of Canada,6931
Ontario,Sarnia--Lambton,Sarnia--Lambton,Tim van Bodegom,Tim van Bodegom,Green Party of Canada,1252
Ontario,Sarnia--Lambton,Sarnia--Lambton,Brian White,Brian White,New Democratic Party,14856
Ontario,Sault Ste. Marie,Sault Ste. Marie,Bryan Hayes,Bryan Hayes,Conservative Party of Canada,18328
Ontario,Sault Ste. Marie,Sault Ste. Marie,Luke Macmichael,Luke Macmichael,Green Party of Canada,945
Ontario,Sault Ste. Marie,Sault Ste. Marie,Tony Martin,Tony Martin,New Democratic Party,16467
Ontario,Sault Ste. Marie,Sault Ste. Marie,Christian Provenzano,Christian Provenzano,Liberal Party of Canada,8343
Ontario,Sault Ste. Marie,Sault Ste. Marie,Randy Riauka,Randy Riauka,Christian Heritage Party of Canada,111
Ontario,Sault Ste. Marie,Sault Ste. Marie,Mike Taffarel,Mike Taffarel,Marxist-Leninist Party of Canada,38
Ontario,Scarborough--Agincourt,Scarborough--Agincourt,Jim Karygiannis,Jim Karygiannis,Liberal Party of Canada,18498
Ontario,Scarborough--Agincourt,Scarborough--Agincourt,Nancy Patchell,Nancy Patchell,New Democratic Party,7376
Ontario,Scarborough--Agincourt,Scarborough--Agincourt,Pauline Thompson,Pauline Thompson,Green Party of Canada,946
Ontario,Scarborough--Agincourt,Scarborough--Agincourt,Harry Tsai,Harry Tsai,Conservative Party of Canada,13930
Ontario,Scarborough Centre,Scarborough-Centre,John Cannis,John Cannis,Liberal Party of Canada,12028
Ontario,Scarborough Centre,Scarborough-Centre,Natalie Hundt,Natalie Hundt,New Democratic Party,11443
Ontario,Scarborough Centre,Scarborough-Centre,Roxanne James,Roxanne James,Conservative Party of Canada,13498
Ontario,Scarborough Centre,Scarborough-Centre,Ella Ng,Ella Ng,Green Party of Canada,998
Ontario,Scarborough--Guildwood,Scarborough--Guildwood,Alonzo Bartley,Alonzo Bartley,Green Party of Canada,848
Ontario,Scarborough--Guildwood,Scarborough--Guildwood,Paul Coulbeck,Paul Coulbeck,Independent,259
Ontario,Scarborough--Guildwood,Scarborough--Guildwood,Chuck Konkel,Chuck Konkel,Conservative Party of Canada,13158
Ontario,Scarborough--Guildwood,Scarborough--Guildwood,John McKay,John McKay,Liberal Party of Canada,13849
Ontario,Scarborough--Guildwood,Scarborough--Guildwood,Danielle Ouellette,Danielle Ouellette,New Democratic Party,10145
Ontario,Scarborough--Rouge River,Scarborough--Rouge River,Mark Balack,Mark Balack,Independent,357
Ontario,Scarborough--Rouge River,Scarborough--Rouge River,Marlene Gallyot,Marlene Gallyot,Conservative Party of Canada,13935
Ontario,Scarborough--Rouge River,Scarborough--Rouge River,Rana Sarkar,Rana Sarkar,Liberal Party of Canada,12699
Ontario,Scarborough--Rouge River,Scarborough--Rouge River,George B. Singh,George B. Singh,Green Party of Canada,684
Ontario,Scarborough--Rouge River,Scarborough--Rouge River,Rathika Sitsabaiesan,Rathika Sitsabaiesan,New Democratic Party,18935
Ontario,Scarborough Southwest,Scarborough-Sud-Ouest,Stefan Dixon,Stefan Dixon,Green Party of Canada,1635
Ontario,Scarborough Southwest,Scarborough-Sud-Ouest,Dan Harris,Dan Harris,New Democratic Party,14119
Ontario,Scarborough Southwest,Scarborough-Sud-Ouest,Gavan Paranchothy,Gavan Paranchothy,Conservative Party of Canada,12830
Ontario,Scarborough Southwest,Scarborough-Sud-Ouest,Michelle Simson,Michelle Simson,Liberal Party of Canada,11699
Ontario,Simcoe--Grey,Simcoe--Grey,Katy Austin,Katy Austin,New Democratic Party,11185
Ontario,Simcoe--Grey,Simcoe--Grey,Gord Cochrane,Gord Cochrane,Canadian Action Party,244
Ontario,Simcoe--Grey,Simcoe--Grey,Helena Guergis,Helena Guergis,No Affiliation,8714
Ontario,Simcoe--Grey,Simcoe--Grey,Kellie Leitch,Kellie Leitch,Conservative Party of Canada,31784
Ontario,Simcoe--Grey,Simcoe--Grey,Jace Metheral,Jace Metheral,Green Party of Canada,3482
Ontario,Simcoe--Grey,Simcoe--Grey,Alex Smardenka,Alex Smardenka,Liberal Party of Canada,8207
Ontario,Simcoe--Grey,Simcoe--Grey,Peter Vander Zaag,Peter Vander Zaag,Christian Heritage Party of Canada,757
Ontario,Simcoe North,Simcoe-Nord,Richard Banigan,Richard Banigan,New Democratic Party,11515
Ontario,Simcoe North,Simcoe-Nord,Steve Clarke,Steve Clarke,Liberal Party of Canada,11090
Ontario,Simcoe North,Simcoe-Nord,Adrian Kooger,Adrian Kooger,Christian Heritage Party of Canada,322
Ontario,Simcoe North,Simcoe-Nord,Valerie Powell,Valerie Powell,Green Party of Canada,3489
Ontario,Simcoe North,Simcoe-Nord,Bruce Stanton,Bruce Stanton,Conservative Party of Canada,31581
Ontario,Stormont--Dundas--South Glengarry,Stormont--Dundas--South Glengarry,Bernadette Clement,Bernadette Clement,Liberal Party of Canada,8510
Ontario,Stormont--Dundas--South Glengarry,Stormont--Dundas--South Glengarry,Darcy Neal Donnelly,Darcy Neal Donnelly,Libertarian Party of Canada,151
Ontario,Stormont--Dundas--South Glengarry,Stormont--Dundas--South Glengarry,Guy Lauzon,Guy Lauzon,Conservative Party of Canada,29538
Ontario,Stormont--Dundas--South Glengarry,Stormont--Dundas--South Glengarry,Mario Leclerc,Mario Leclerc,New Democratic Party,8313
Ontario,Stormont--Dundas--South Glengarry,Stormont--Dundas--South Glengarry,Wyatt Joseph Walsh,Wyatt Joseph Walsh,Green Party of Canada,1038
Ontario,Sudbury,Sudbury,Carol Hartman,Carol Hartman,Liberal Party of Canada,8172
Ontario,Sudbury,Sudbury,Will Morin,Will Morin,First Peoples National Party of Canada,229
Ontario,Sudbury,Sudbury,J. David Popescu,J. David Popescu,Independent,116
Ontario,Sudbury,Sudbury,Fred Slade,Fred Slade,Conservative Party of Canada,12881
Ontario,Sudbury,Sudbury,Glenn Thibeault,Glenn Thibeault,New Democratic Party,22684
Ontario,Sudbury,Sudbury,Fred Twilley,Fred Twilley,Green Party of Canada,1359
Ontario,Thornhill,Thornhill,Peter Kent,Peter Kent,Conservative Party of Canada,36629
Ontario,Thornhill,Thornhill,Norbert Koehl,Norbert Koehl,Green Party of Canada,1562
Ontario,Thornhill,Thornhill,Karen Mock,Karen Mock,Liberal Party of Canada,14125
Ontario,Thornhill,Thornhill,Simon Strelchik,Simon Strelchik,New Democratic Party,7141
Ontario,Thornhill,Thornhill,Liz White,Liz White,Animal Alliance Environment Voters Party of Canada,215
Ontario,Thunder Bay--Rainy River,Thunder Bay--Rainy River,Ken Boshcoff,Ken Boshcoff,Liberal Party of Canada,8067
Ontario,Thunder Bay--Rainy River,Thunder Bay--Rainy River,Moe Comuzzi-Stehmann,Moe Comuzzi-Stehmann,Conservative Party of Canada,10097
Ontario,Thunder Bay--Rainy River,Thunder Bay--Rainy River,John Rafferty,John Rafferty,New Democratic Party,18085
Ontario,Thunder Bay--Rainy River,Thunder Bay--Rainy River,Ed Shields,Ed Shields,Green Party of Canada,909
Ontario,Thunder Bay--Superior North,Thunder Bay--Superior-Nord,Denis A. Carrière,Denis A. Carrière,Marijuana Party,265
Ontario,Thunder Bay--Superior North,Thunder Bay--Superior-Nord,Yves Fricot,Yves Fricot,Liberal Party of Canada,6117
Ontario,Thunder Bay--Superior North,Thunder Bay--Superior-Nord,Richard Harvey,Richard Harvey,Conservative Party of Canada,10894
Ontario,Thunder Bay--Superior North,Thunder Bay--Superior-Nord,Bruce Hyer,Bruce Hyer,New Democratic Party,18334
Ontario,Thunder Bay--Superior North,Thunder Bay--Superior-Nord,Scot Kyle,Scot Kyle,Green Party of Canada,1115
Ontario,Timmins--James Bay,Timmins--Baie James,Charlie Angus,Charlie Angus,New Democratic Party,16738
Ontario,Timmins--James Bay,Timmins--Baie James,Lisa Bennett,Lisa Bennett,Green Party of Canada,724
Ontario,Timmins--James Bay,Timmins--Baie James,Bill Greenberg,Bill Greenberg,Conservative Party of Canada,10526
Ontario,Timmins--James Bay,Timmins--Baie James,Marilyn Wood,Marilyn Wood,Liberal Party of Canada,5230
Ontario,Toronto Centre,Toronto-Centre,Judi Falardeau,Judi Falardeau,Libertarian Party of Canada,277
Ontario,Toronto Centre,Toronto-Centre,Philip Fernandez,Philip Fernandez,Marxist-Leninist Party of Canada,76
Ontario,Toronto Centre,Toronto-Centre,Catherine Holliday,Catherine Holliday,Communist Party of Canada,159
Ontario,Toronto Centre,Toronto-Centre,Ellen Michelson,Ellen Michelson,Green Party of Canada,2796
Ontario,Toronto Centre,Toronto-Centre,Kevin Moore,Kevin Moore,Conservative Party of Canada,12604
Ontario,Toronto Centre,Toronto-Centre,Bob Rae,Bob Rae,Liberal Party of Canada,22832
Ontario,Toronto Centre,Toronto-Centre,Susan Wallace,Susan Wallace,New Democratic Party,16818
Ontario,Toronto Centre,Toronto-Centre,Bahman Yazdanfar,Bahman Yazdanfar,Independent,108
Ontario,Toronto--Danforth,Toronto--Danforth,Marie Crawford,Marie Crawford,Animal Alliance Environment Voters Party of Canada,387
Ontario,Toronto--Danforth,Toronto--Danforth,Andrew Lang,Andrew Lang,Liberal Party of Canada,8472
Ontario,Toronto--Danforth,Toronto--Danforth,Jack Layton,Jack Layton,New Democratic Party,29235
Ontario,Toronto--Danforth,Toronto--Danforth,Adriana Mugnatto-Hamu,Adriana Mugnatto-Hamu,Green Party of Canada,3107
Ontario,Toronto--Danforth,Toronto--Danforth,Katarina von Koenig,Katarina von Koenig,Conservative Party of Canada,6885
Ontario,Trinity--Spadina,Trinity--Spadina,Rachel Barney,Rachel Barney,Green Party of Canada,2861
Ontario,Trinity--Spadina,Trinity--Spadina,Chester Brown,Chester Brown,Libertarian Party of Canada,456
Ontario,Trinity--Spadina,Trinity--Spadina,Olivia Chow,Olivia Chow,New Democratic Party,35601
Ontario,Trinity--Spadina,Trinity--Spadina,Christine Innes,Christine Innes,Liberal Party of Canada,15276
Ontario,Trinity--Spadina,Trinity--Spadina,Nick Lin,Nick Lin,Marxist-Leninist Party of Canada,140
Ontario,Trinity--Spadina,Trinity--Spadina,Gin Siow,Gin Siow,Conservative Party of Canada,10976
Ontario,Vaughan,Vaughan,Julian Fantino,Julian Fantino,Conservative Party of Canada,38533
Ontario,Vaughan,Vaughan,Mario Ferri,Mario Ferri,Liberal Party of Canada,20435
Ontario,Vaughan,Vaughan,Mark Pratt,Mark Pratt,New Democratic Party,7940
Ontario,Vaughan,Vaughan,Claudia Rodriguez-Larrain,Claudia Rodriguez-Larrain,Green Party of Canada,1515
Ontario,Welland,Welland,Malcolm Allen,Malcolm Allen,New Democratic Party,21917
Ontario,Welland,Welland,Ray Game,Ray Game,Independent,169
Ontario,Welland,Welland,John Maloney,John Maloney,Liberal Party of Canada,7276
Ontario,Welland,Welland,David Vangoolen,David Vangoolen,Christian Heritage Party of Canada,299
Ontario,Welland,Welland,Leanna Villella,Leanna Villella,Conservative Party of Canada,20895
Ontario,Welland,Welland,Ron J. Walker,Ron J. Walker,Marxist-Leninist Party of Canada,71
Ontario,Welland,Welland,Robin Williamson,Robin Williamson,Green Party of Canada,1297
Ontario,Wellington--Halton Hills,Wellington--Halton Hills,Brent Bouteiller,Brent Bouteiller,Green Party of Canada,3527
Ontario,Wellington--Halton Hills,Wellington--Halton Hills,Michael Chong,Michael Chong,Conservative Party of Canada,35132
Ontario,Wellington--Halton Hills,Wellington--Halton Hills,Barry Peters,Barry Peters,Liberal Party of Canada,9034
Ontario,Wellington--Halton Hills,Wellington--Halton Hills,Jeffrey Streutker,Jeffrey Streutker,Christian Heritage Party of Canada,316
Ontario,Wellington--Halton Hills,Wellington--Halton Hills,Anastasia Zavarella,Anastasia Zavarella,New Democratic Party,7146
Ontario,Whitby--Oshawa,Whitby--Oshawa,Trevor Bardens,Trevor Bardens,Liberal Party of Canada,9066
Ontario,Whitby--Oshawa,Whitby--Oshawa,Jim Flaherty,Jim Flaherty,Conservative Party of Canada,37525
Ontario,Whitby--Oshawa,Whitby--Oshawa,Rebecca Harrison,Rebecca Harrison,Green Party of Canada,3143
Ontario,Whitby--Oshawa,Whitby--Oshawa,Josh Insang,Josh Insang,Libertarian Party of Canada,198
Ontario,Whitby--Oshawa,Whitby--Oshawa,Trish McAuliffe,Trish McAuliffe,New Democratic Party,14305
Ontario,Willowdale,Willowdale,Martha Hall Findlay,Martha Hall Findlay,Liberal Party of Canada,21275
Ontario,Willowdale,Willowdale,Chungsen Leung,Chungsen Leung,Conservative Party of Canada,22207
Ontario,Willowdale,Willowdale,Mehdi Mollahasani,Mehdi Mollahasani,New Democratic Party,9777
Ontario,Windsor--Tecumseh,Windsor--Tecumseh,Laura Chesnik,Laura Chesnik,Marxist-Leninist Party of Canada,242
Ontario,Windsor--Tecumseh,Windsor--Tecumseh,Joe Comartin,Joe Comartin,New Democratic Party,22235
Ontario,Windsor--Tecumseh,Windsor--Tecumseh,Denise Ghanam,Denise Ghanam,Conservative Party of Canada,14945
Ontario,Windsor--Tecumseh,Windsor--Tecumseh,Irek Kusmierczyk,Irek Kusmierczyk,Liberal Party of Canada,5764
Ontario,Windsor--Tecumseh,Windsor--Tecumseh,Kyle Prestanski,Kyle Prestanski,Green Party of Canada,1354
Ontario,Windsor West,Windsor-Ouest,Melanie Deveau,Melanie Deveau,Liberal Party of Canada,4327
Ontario,Windsor West,Windsor-Ouest,Alishia Fox,Alishia Fox,Green Party of Canada,1096
Ontario,Windsor West,Windsor-Ouest,Lisa Lumley,Lisa Lumley,Conservative Party of Canada,12577
Ontario,Windsor West,Windsor-Ouest,Brian Masse,Brian Masse,New Democratic Party,21592
Ontario,Windsor West,Windsor-Ouest,Margaret Villamizar,Margaret Villamizar,Marxist-Leninist Party of Canada,153
Ontario,York Centre,York-Centre,Mark Adler,Mark Adler,Conservative Party of Canada,20356
Ontario,York Centre,York-Centre,Nick Brownlee,Nick Brownlee,New Democratic Party,6656
Ontario,York Centre,York-Centre,Ken Dryden,Ken Dryden,Liberal Party of Canada,13979
Ontario,York Centre,York-Centre,Rosemary Frei,Rosemary Frei,Green Party of Canada,979
Ontario,York--Simcoe,York--Simcoe,John Dewar,John Dewar,Green Party of Canada,2851
Ontario,York--Simcoe,York--Simcoe,Sylvia Gerl,Sylvia Gerl,New Democratic Party,10190
Ontario,York--Simcoe,York--Simcoe,Vicki Gunn,Vicki Gunn,Christian Heritage Party of Canada,352
Ontario,York--Simcoe,York--Simcoe,Paul Pisani,Paul Pisani,United Party of Canada,157
Ontario,York--Simcoe,York--Simcoe,Peter Van Loan,Peter Van Loan,Conservative Party of Canada,33614
Ontario,York--Simcoe,York--Simcoe,Cynthia Wesley-Esquimaux,Cynthia Wesley-Esquimaux,Liberal Party of Canada,5702
Ontario,York South--Weston,York-Sud--Weston,Sonny Day,Sonny Day,Green Party of Canada,975
Ontario,York South--Weston,York-Sud--Weston,Jilian Saweczko,Jilian Saweczko,Conservative Party of Canada,8559
Ontario,York South--Weston,York-Sud--Weston,Mike Sullivan,Mike Sullivan,New Democratic Party,14122
Ontario,York South--Weston,York-Sud--Weston,Alan Tonks,Alan Tonks,Liberal Party of Canada,11542
Ontario,York West,York-Ouest,Giulio Manfrini,Giulio Manfrini,New Democratic Party,7721
Ontario,York West,York-Ouest,George Okoth Otura,George Okoth Otura,Christian Heritage Party of Canada,231
Ontario,York West,York-Ouest,Judy Sgro,Judy Sgro,Liberal Party of Canada,13030
Ontario,York West,York-Ouest,Arthur Smitherman,Arthur Smitherman,Canadian Action Party,170
Ontario,York West,York-Ouest,Unblind Kheper Keseb Efekh Tibbin,Unblind Kheper Keseb Efekh Tibbin,Green Party of Canada,450
Ontario,York West,York-Ouest,Audrey Walters,Audrey Walters,Conservative Party of Canada,6122
Manitoba,Brandon--Souris,Brandon--Souris,Dave Barnes,Dave Barnes,Green Party of Canada,2012
Manitoba,Brandon--Souris,Brandon--Souris,John Bouché,John Bouché,New Democratic Party,8845
Manitoba,Brandon--Souris,Brandon--Souris,Wes Penner,Wes Penner,Liberal Party of Canada,1882
Manitoba,Brandon--Souris,Brandon--Souris,Merv Tweed,Merv Tweed,Conservative Party of Canada,22386
Manitoba,Charleswood--St. James--Assiniboia,Charleswood--St. James--Assiniboia,Rob Clement,Rob Clement,Liberal Party of Canada,7433
Manitoba,Charleswood--St. James--Assiniboia,Charleswood--St. James--Assiniboia,Denali Enns,Denali Enns,Green Party of Canada,1587
Manitoba,Charleswood--St. James--Assiniboia,Charleswood--St. James--Assiniboia,Steven Fletcher,Steven Fletcher,Conservative Party of Canada,23264
Manitoba,Charleswood--St. James--Assiniboia,Charleswood--St. James--Assiniboia,Tom Paulley,Tom Paulley,New Democratic Party,8134
Manitoba,Churchill,Churchill,Niki Ashton,Niki Ashton,New Democratic Party,10262
Manitoba,Churchill,Churchill,Wally Daudrich,Wally Daudrich,Conservative Party of Canada,5256
Manitoba,Churchill,Churchill,Sydney Garrioch,Sydney Garrioch,Liberal Party of Canada,4087
Manitoba,Churchill,Churchill,Alberteen Spence,Alberteen Spence,Green Party of Canada,471
Manitoba,Dauphin--Swan River--Marquette,Dauphin--Swan River--Marquette,Wendy Menzies,Wendy Menzies,Liberal Party of Canada,1947
Manitoba,Dauphin--Swan River--Marquette,Dauphin--Swan River--Marquette,Cheryl Osborne,Cheryl Osborne,New Democratic Party,7657
Manitoba,Dauphin--Swan River--Marquette,Dauphin--Swan River--Marquette,Robert Sopuck,Robert Sopuck,Conservative Party of Canada,18543
Manitoba,Dauphin--Swan River--Marquette,Dauphin--Swan River--Marquette,Kate Storey,Kate Storey,Green Party of Canada,1243
Manitoba,Elmwood--Transcona,Elmwood--Transcona,Jim Maloway,Jim Maloway,New Democratic Party,14998
Manitoba,Elmwood--Transcona,Elmwood--Transcona,Ilona Niemczyk,Ilona Niemczyk,Liberal Party of Canada,1660
Manitoba,Elmwood--Transcona,Elmwood--Transcona,Lawrence Toet,Lawrence Toet,Conservative Party of Canada,15298
Manitoba,Elmwood--Transcona,Elmwood--Transcona,Ellen Young,Ellen Young,Green Party of Canada,1017
Manitoba,Kildonan--St. Paul,Kildonan--St. Paul,Victor Andres,Victor Andres,Liberal Party of Canada,3199
Manitoba,Kildonan--St. Paul,Kildonan--St. Paul,Rachelle Devine,Rachelle Devine,New Democratic Party,11727
Manitoba,Kildonan--St. Paul,Kildonan--St. Paul,Eduard Hiebert,Eduard Hiebert,Independent,145
Manitoba,Kildonan--St. Paul,Kildonan--St. Paul,Brett Ryall,Brett Ryall,Independent,218
Manitoba,Kildonan--St. Paul,Kildonan--St. Paul,Joy Smith,Joy Smith,Conservative Party of Canada,22670
Manitoba,Kildonan--St. Paul,Kildonan--St. Paul,Alon David Weinberg,Alon David Weinberg,Green Party of Canada,1020
Manitoba,Portage--Lisgar,Portage--Lisgar,Mohamed Alli,Mohamed Alli,New Democratic Party,3478
Manitoba,Portage--Lisgar,Portage--Lisgar,Jerome Dondo,Jerome Dondo,Christian Heritage Party of Canada,805
Manitoba,Portage--Lisgar,Portage--Lisgar,Matthew Friesen,Matthew Friesen,Green Party of Canada,1996
Manitoba,Portage--Lisgar,Portage--Lisgar,Candice Hoeppner,Candice Hoeppner,Conservative Party of Canada,26899
Manitoba,Portage--Lisgar,Portage--Lisgar,M.J. Willard,M.J. Willard,Liberal Party of Canada,2221
Manitoba,Provencher,Provencher,Janine Gibson,Janine Gibson,Green Party of Canada,1164
Manitoba,Provencher,Provencher,Terry Hayward,Terry Hayward,Liberal Party of Canada,2645
Manitoba,Provencher,Provencher,Ric Lim,Ric Lim,Pirate Party of Canada,215
Manitoba,Provencher,Provencher,Al Mackling,Al Mackling,New Democratic Party,7051
Manitoba,Provencher,Provencher,David Reimer,David Reimer,Christian Heritage Party of Canada,510
Manitoba,Provencher,Provencher,Vic Toews,Vic Toews,Conservative Party of Canada,27820
Manitoba,Saint Boniface,Saint-Boniface,Shelly Glover,Shelly Glover,Conservative Party of Canada,21737
Manitoba,Saint Boniface,Saint-Boniface,Patrice Miniely,Patrice Miniely,New Democratic Party,6935
Manitoba,Saint Boniface,Saint-Boniface,Marc Payette,Marc Payette,Green Party of Canada,1245
Manitoba,Saint Boniface,Saint-Boniface,Raymond Simard,Raymond Simard,Liberal Party of Canada,13314
Manitoba,Selkirk--Interlake,Selkirk--Interlake,James Bezan,James Bezan,Conservative Party of Canada,26848
Manitoba,Selkirk--Interlake,Selkirk--Interlake,Duncan Geisler,Duncan Geisler,Liberal Party of Canada,1980
Manitoba,Selkirk--Interlake,Selkirk--Interlake,Sean Palsson,Sean Palsson,New Democratic Party,10933
Manitoba,Selkirk--Interlake,Selkirk--Interlake,Don Winstone,Don Winstone,Green Party of Canada,1423
Manitoba,Winnipeg Centre,Winnipeg-Centre,Pat Martin,Pat Martin,New Democratic Party,13928
Manitoba,Winnipeg Centre,Winnipeg-Centre,Bev Pitura,Bev Pitura,Conservative Party of Canada,7173
Manitoba,Winnipeg Centre,Winnipeg-Centre,Darrell Rankin,Darrell Rankin,Communist Party of Canada,152
Manitoba,Winnipeg Centre,Winnipeg-Centre,Jacqueline Romanow,Jacqueline Romanow,Green Party of Canada,1830
Manitoba,Winnipeg Centre,Winnipeg-Centre,Allan Wise,Allan Wise,Liberal Party of Canada,2872
Manitoba,Winnipeg North,Winnipeg-Nord,Rebecca Blaikie,Rebecca Blaikie,New Democratic Party,9053
Manitoba,Winnipeg North,Winnipeg-Nord,John Harvie,John Harvie,Green Party of Canada,458
Manitoba,Winnipeg North,Winnipeg-Nord,Frank Komarniski,Frank Komarniski,Communist Party of Canada,118
Manitoba,Winnipeg North,Winnipeg-Nord,Kevin Lamoureux,Kevin Lamoureux,Liberal Party of Canada,9097
Manitoba,Winnipeg North,Winnipeg-Nord,Ann Matejicka,Ann Matejicka,Conservative Party of Canada,6701
Manitoba,Winnipeg South,Winnipeg-Sud,Rod Bruinooge,Rod Bruinooge,Conservative Party of Canada,22840
Manitoba,Winnipeg South,Winnipeg-Sud,Terry Duguid,Terry Duguid,Liberal Party of Canada,14296
Manitoba,Winnipeg South,Winnipeg-Sud,Dave Gaudreau,Dave Gaudreau,New Democratic Party,5693
Manitoba,Winnipeg South,Winnipeg-Sud,Caitlin McIntyre,Caitlin McIntyre,Green Party of Canada,889
Manitoba,Winnipeg South Centre,Winnipeg-Centre-Sud,Joyce Bateman,Joyce Bateman,Conservative Party of Canada,15506
Manitoba,Winnipeg South Centre,Winnipeg-Centre-Sud,Lyndon B. Froese,Lyndon B. Froese,Independent,103
Manitoba,Winnipeg South Centre,Winnipeg-Centre-Sud,Matt Henderson,Matt Henderson,Independent,218
Manitoba,Winnipeg South Centre,Winnipeg-Centre-Sud,Dennis Lewycky,Dennis Lewycky,New Democratic Party,7945
Manitoba,Winnipeg South Centre,Winnipeg-Centre-Sud,Joshua McNeil,Joshua McNeil,Green Party of Canada,1383
Manitoba,Winnipeg South Centre,Winnipeg-Centre-Sud,Anita Neville,Anita Neville,Liberal Party of Canada,14784
Saskatchewan,Battlefords--Lloydminster,Battlefords--Lloydminster,Norbert Kratchmer,Norbert Kratchmer,Green Party of Canada,785
Saskatchewan,Battlefords--Lloydminster,Battlefords--Lloydminster,Jordan LaPlante,Jordan LaPlante,Liberal Party of Canada,950
Saskatchewan,Battlefords--Lloydminster,Battlefords--Lloydminster,Gerry Ritz,Gerry Ritz,Conservative Party of Canada,19203
Saskatchewan,Battlefords--Lloydminster,Battlefords--Lloydminster,Glenn Tait,Glenn Tait,New Democratic Party,7767
Saskatchewan,Blackstrap,Blackstrap,Darien Moore,Darien Moore,New Democratic Party,15769
Saskatchewan,Blackstrap,Blackstrap,Shawn Setyo,Shawn Setyo,Green Party of Canada,1033
Saskatchewan,Blackstrap,Blackstrap,Deborah J. Walker,Deborah J. Walker,Liberal Party of Canada,2713
Saskatchewan,Blackstrap,Blackstrap,Lynne Yelich,Lynne Yelich,Conservative Party of Canada,23280
Saskatchewan,Desnethé--Missinippi--Churchill River,Desnethé--Missinippi--Rivière Churchill,Rob Gordon Clarke,Rob Gordon Clarke,Conservative Party of Canada,10509
Saskatchewan,Desnethé--Missinippi--Churchill River,Desnethé--Missinippi--Rivière Churchill,Lawrence Joseph,Lawrence Joseph,New Democratic Party,9715
Saskatchewan,Desnethé--Missinippi--Churchill River,Desnethé--Missinippi--Rivière Churchill,Gabe Lafond,Gabe Lafond,Liberal Party of Canada,1144
Saskatchewan,Desnethé--Missinippi--Churchill River,Desnethé--Missinippi--Rivière Churchill,George Morin,George Morin,Green Party of Canada,560
Saskatchewan,Cypress Hills--Grasslands,Cypress Hills--Grasslands,David Anderson,David Anderson,Conservative Party of Canada,20555
Saskatchewan,Cypress Hills--Grasslands,Cypress Hills--Grasslands,Duane Filson,Duane Filson,Liberal Party of Canada,1838
Saskatchewan,Cypress Hills--Grasslands,Cypress Hills--Grasslands,Trevor Peterson,Trevor Peterson,New Democratic Party,6248
Saskatchewan,Cypress Hills--Grasslands,Cypress Hills--Grasslands,Helmi Scott,Helmi Scott,Green Party of Canada,788
Saskatchewan,Palliser,Palliser,Ray Boughen,Ray Boughen,Conservative Party of Canada,15850
Saskatchewan,Palliser,Palliser,Russ Collicott,Russ Collicott,Liberal Party of Canada,1797
Saskatchewan,Palliser,Palliser,Noah Patrick Evanchuk,Noah Patrick Evanchuk,New Democratic Party,15084
Saskatchewan,Palliser,Palliser,Larissa Shasko,Larissa Shasko,Green Party of Canada,995
Saskatchewan,Prince Albert,Prince Albert,Craig Leonard Batley,Craig Leonard Batley,Canadian Action Party,116
Saskatchewan,Prince Albert,Prince Albert,Myk Brazier,Myk Brazier,Green Party of Canada,666
Saskatchewan,Prince Albert,Prince Albert,Randy Hoback,Randy Hoback,Conservative Party of Canada,19214
Saskatchewan,Prince Albert,Prince Albert,Valerie Mushinski,Valerie Mushinski,New Democratic Party,9841
